drift_uscg_2019_1.dat
19743791 633750 7  30   16   0  210.6667  -77.98  43.517666 -1.0 24.5
19743791 633750 7  30   16   30  210.6875  -77.975876  43.51801 -1.0 24.5
19743791 633750 7  30   17   0  210.7083  -77.97158  43.517666 -1.0 24.5
19743791 633750 7  30   17   30  210.7292  -77.96745  43.517063 -1.0 24.5
19743791 633750 7  30   18   0  210.7500  -77.963326  43.516205 -1.0 24.5
19743791 633750 7  30   18   30  210.7708  -77.95928  43.51517 -1.0 24.5
19743791 633750 7  30   19   0  210.7917  -77.95506  43.513798 -1.0 24.6
19743791 633750 7  30   19   30  210.8125  -77.95085  43.51242 -1.0 24.6
19743791 633750 7  30   20   0  210.8333  -77.94681  43.511044 -1.0 24.7
19743791 633750 7  30   20   30  210.8542  -77.942856  43.509666 -1.0 24.7
19743791 633750 7  30   21   0  210.8750  -77.939415  43.508205 -1.0 24.5
19743791 633750 7  30   21   30  210.8958  -77.93632  43.50683 -1.0 24.6
19743791 633750 7  30   22   0  210.9167  -77.93348  43.5058 -1.0 24.6
19743791 633750 7  30   22   30  210.9375  -77.93107  43.504936 -1.0 24.6
19743791 633750 7  30   23   0  210.9583  -77.92918  43.503906 -1.0 24.5
19743791 633750 7  30   23   30  210.9792  -77.92772  43.50296 -1.0 24.5
19743791 633750 7  31   0   0  211.0000  -77.92651  43.5021 -1.0 24.5
19743791 633750 7  31   0   30  211.0208  -77.92565  43.50107 -1.0 24.4
19743791 633750 7  31   1   0  211.0417  -77.92505  43.500294 -1.0 24.3
19743791 633750 7  31   1   30  211.0625  -77.92454  43.49995 -1.0 24.3
19743791 633750 7  31   2   0  211.0833  -77.923676  43.49995 -1.0 24.3
19743791 633750 7  31   2   30  211.1042  -77.92213  43.499435 -1.0 24.3
19743791 633750 7  31   3   0  211.1250  -77.920494  43.499264 -1.0 24.2
19743791 633750 7  31   3   30  211.1458  -77.918686  43.499435 -1.0 24.2
19743791 633750 7  31   4   0  211.1667  -77.91619  43.49969 -1.0 24.2
19743791 633750 7  31   4   30  211.1875  -77.9131  43.499863 -1.0 24.2
19743791 633750 7  31   5   0  211.2083  -77.909485  43.49978 -1.0 24.2
19743791 633750 7  31   5   30  211.2292  -77.9057  43.499435 -1.0 24.2
19743791 633750 7  31   6   0  211.2500  -77.90183  43.498745 -1.0 24.1
19743791 633750 7  31   6   30  211.2708  -77.89787  43.497627 -1.0 24.1
19743791 633750 7  31   7   0  211.2917  -77.89366  43.49651 -1.0 24.1
19743791 633750 7  31   7   30  211.3125  -77.88945  43.495132 -1.0 24.1
19743791 633750 7  31   8   0  211.3333  -77.88541  43.49333 -1.0 24.1
19743791 633750 7  31   8   30  211.3542  -77.8818  43.491177 -1.0 24.1
19743791 633750 7  31   9   0  211.3750  -77.8781  43.48877 -1.0 24.1
19743791 633750 7  31   9   30  211.3958  -77.875175  43.48593 -1.0 24.1
19743791 633750 7  31   10   0  211.4167  -77.87285  43.48318 -1.0 24.1
19743791 633750 7  31   10   30  211.4375  -77.87061  43.480343 -1.0 24.1
19743791 633750 7  31   11   0  211.4583  -77.86872  43.47776 -1.0 24.1
19743791 633750 7  31   11   30  211.4792  -77.86726  43.475353 -1.0 24.2
19743791 633750 7  31   12   0  211.5000  -77.86614  43.473034 -1.0 24.3
19743791 633750 7  31   12   30  211.5208  -77.865456  43.471226 -1.0 24.3
19743791 633750 7  31   13   0  211.5417  -77.86511  43.469765 -1.0 24.3
19743791 633750 7  31   13   30  211.5625  -77.86468  43.46882 -1.0 24.5
19743791 633750 7  31   14   0  211.5833  -77.86451  43.468388 -1.0 24.7
19743791 633750 7  31   14   30  211.6042  -77.86425  43.468475 -1.0 24.7
19743791 633750 7  31   15   0  211.6250  -77.86373  43.46882 -1.0 24.8
19743791 633750 7  31   15   30  211.6458  -77.86262  43.46942 -1.0 24.8
19743791 633750 7  31   16   0  211.6667  -77.86133  43.470367 -1.0 24.8
19743791 633750 7  31   16   30  211.6875  -77.859  43.471657 -1.0 25.1
19743791 633750 7  31   17   0  211.7083  -77.855995  43.473034 -1.0 25.1
19743791 633750 7  31   17   30  211.7292  -77.85213  43.474236 -1.0 25.1
19743791 633750 7  31   18   0  211.7500  -77.84765  43.47518 -1.0 25.1
19743791 633750 7  31   18   30  211.7708  -77.84267  43.475613 -1.0 25.1
19743791 633750 7  31   19   0  211.7917  -77.83742  43.475613 -1.0 25.1
19743791 633750 7  31   19   30  211.8125  -77.831825  43.47544 -1.0 25.1
19743791 633750 7  31   20   0  211.8333  -77.82615  43.47501 -1.0 25.1
19743791 633750 7  31   20   30  211.8542  -77.82022  43.474407 -1.0 25.3
19743791 633750 7  31   21   0  211.8750  -77.81411  43.47329 -1.0 25.1
19743791 633750 7  31   21   30  211.8958  -77.808525  43.47183 -1.0 25.1
19743791 633750 7  31   22   0  211.9167  -77.8031  43.470108 -1.0 25.1
19743791 633750 7  31   22   30  211.9375  -77.797516  43.468216 -1.0 25.1
19743791 633750 7  31   23   0  211.9583  -77.79184  43.466152 -1.0 25.0
19743791 633750 7  31   23   30  211.9792  -77.786766  43.463917 -1.0 25.0
19743791 633750 8  1   0   0  212.0000  -77.78178  43.461594 -1.0 24.9
19743791 633750 8  1   0   30  212.0208  -77.77747  43.45927 -1.0 24.8
19743791 633750 8  1   1   0  212.0417  -77.77344  43.456863 -1.0 24.7
19743791 633750 8  1   1   30  212.0625  -77.76982  43.454285 -1.0 24.6
19743791 633750 8  1   2   0  212.0833  -77.766556  43.45162 -1.0 24.6
19743791 633750 8  1   2   30  212.1042  -77.76363  43.449123 -1.0 24.6
19743791 633750 8  1   3   0  212.1250  -77.76114  43.446716 -1.0 24.5
19743791 633750 8  1   3   30  212.1458  -77.75933  43.444736 -1.0 24.5
19743791 633750 8  1   4   0  212.1667  -77.758125  43.442844 -1.0 24.5
19743791 633750 8  1   4   30  212.1875  -77.75726  43.441128 -1.0 24.5
19743791 633750 8  1   5   0  212.2083  -77.75658  43.43958 -1.0 24.4
19743791 633750 8  1   5   30  212.2292  -77.757095  43.438114 -1.0 24.4
19743791 633750 8  1   6   0  212.2500  -77.7583  43.437256 -1.0 24.4
19743791 633750 8  1   6   30  212.2708  -77.76019  43.43674 -1.0 24.4
19743791 633750 8  1   7   0  212.2917  -77.76251  43.43648 -1.0 24.4
19743791 633750 8  1   7   30  212.3125  -77.76527  43.43657 -1.0 24.4
19743791 633750 8  1   8   0  212.3333  -77.76793  43.436996 -1.0 24.3
19743791 633750 8  1   8   30  212.3542  -77.77103  43.437687 -1.0 24.3
19743791 633750 8  1   9   0  212.3750  -77.77378  43.438633 -1.0 24.3
19743791 633750 8  1   9   30  212.3958  -77.77602  43.440006 -1.0 24.3
19743791 633750 8  1   10   0  212.4167  -77.77799  43.441643 -1.0 24.2
19743791 633750 8  1   10   30  212.4375  -77.77954  43.443535 -1.0 24.2
19743791 633750 8  1   11   0  212.4583  -77.7804  43.445427 -1.0 24.3
19743791 633750 8  1   11   30  212.4792  -77.780655  43.44732 -1.0 24.4
19743791 633750 8  1   12   0  212.5000  -77.7804  43.448868 -1.0 24.4
19743791 633750 8  1   12   30  212.5208  -77.78023  43.45007 -1.0 24.5
19743791 633750 8  1   13   0  212.5417  -77.77971  43.45093 -1.0 24.5
19743791 633750 8  1   13   30  212.5625  -77.77911  43.45162 -1.0 24.5
19743791 633750 8  1   14   0  212.5833  -77.77799  43.45196 -1.0 24.6
19743791 633750 8  1   14   30  212.6042  -77.77696  43.452133 -1.0 24.6
19743791 633750 8  1   15   0  212.6250  -77.775925  43.452477 -1.0 24.7
19743791 633750 8  1   15   30  212.6458  -77.77524  43.452477 -1.0 24.7
19743791 633750 8  1   16   0  212.6667  -77.77481  43.452477 -1.0 24.7
19743791 633750 8  1   16   30  212.6875  -77.774635  43.452477 -1.0 24.8
19743791 633750 8  1   17   0  212.7083  -77.77481  43.452393 -1.0 24.9
19743791 633750 8  1   17   30  212.7292  -77.77524  43.452393 -1.0 24.9
19743791 633750 8  1   18   0  212.7500  -77.775925  43.452393 -1.0 25.0
19743791 633750 8  1   18   30  212.7708  -77.77705  43.452477 -1.0 25.0
19743791 633750 8  1   19   0  212.7917  -77.77851  43.452908 -1.0 25.0
19743791 633750 8  1   19   30  212.8125  -77.78031  43.453682 -1.0 25.1
19743791 633750 8  1   20   0  212.8333  -77.782295  43.4548 -1.0 25.2
19743791 633750 8  1   20   30  212.8542  -77.78427  43.456177 -1.0 25.3
19743791 633750 8  1   21   0  212.8750  -77.78599  43.457638 -1.0 25.3
19743791 633750 8  1   21   30  212.8958  -77.78745  43.45927 -1.0 25.4
19743791 633750 8  1   22   0  212.9167  -77.78866  43.46108 -1.0 25.6
19743791 633750 8  1   22   30  212.9375  -77.78951  43.46271 -1.0 25.5
19743791 633750 8  1   23   0  212.9583  -77.78986  43.46409 -1.0 25.3
19743791 633750 8  1   23   30  212.9792  -77.79003  43.465206 -1.0 25.1
19743791 633750 8  2   0   0  213.0000  -77.78969  43.466236 -1.0 25.0
19743791 633750 8  2   0   30  213.0208  -77.789085  43.46727 -1.0 24.8
19743791 633750 8  2   1   0  213.0417  -77.78822  43.468216 -1.0 24.7
19743791 633750 8  2   1   30  213.0625  -77.787025  43.46899 -1.0 24.6
19743791 633750 8  2   2   0  213.0833  -77.785385  43.46942 -1.0 24.5
19743791 633750 8  2   2   30  213.1042  -77.78349  43.469765 -1.0 24.5
19743791 633750 8  2   3   0  213.1250  -77.78126  43.469936 -1.0 24.5
19743791 633750 8  2   3   30  213.1458  -77.7792  43.469936 -1.0 24.4
19743791 633750 8  2   4   0  213.1667  -77.77713  43.46985 -1.0 24.4
19743791 633750 8  2   4   30  213.1875  -77.775154  43.46985 -1.0 24.4
19743791 633750 8  2   5   0  213.2083  -77.77309  43.469765 -1.0 24.4
19743791 633750 8  2   5   30  213.2292  -77.77094  43.469765 -1.0 24.4
19743791 633750 8  2   6   0  213.2500  -77.76879  43.47002 -1.0 24.4
19743791 633750 8  2   6   30  213.2708  -77.766556  43.47028 -1.0 24.4
19743791 633750 8  2   7   0  213.2917  -77.76449  43.47045 -1.0 24.3
19743791 633750 8  2   7   30  213.3125  -77.76225  43.47071 -1.0 24.3
19743791 633750 8  2   8   0  213.3333  -77.7601  43.470795 -1.0 24.3
19743791 633750 8  2   8   30  213.3542  -77.75804  43.470795 -1.0 24.3
19743791 633750 8  2   9   0  213.3750  -77.75641  43.470795 -1.0 24.3
19743791 633750 8  2   9   30  213.3958  -77.75477  43.47071 -1.0 24.3
19743791 633750 8  2   10   0  213.4167  -77.75331  43.470795 -1.0 24.2
19743791 633750 8  2   10   30  213.4375  -77.752106  43.470966 -1.0 24.3
19743791 633750 8  2   11   0  213.4583  -77.750984  43.471313 -1.0 24.4
19743791 633750 8  2   11   30  213.4792  -77.7503  43.47174 -1.0 24.5
19743791 633750 8  2   12   0  213.5000  -77.74944  43.47243 -1.0 24.5
19743791 633750 8  2   12   30  213.5208  -77.7485  43.473377 -1.0 24.7
19743791 633750 8  2   13   0  213.5417  -77.74729  43.474495 -1.0 24.7
19743791 633750 8  2   13   30  213.5625  -77.74617  43.475956 -1.0 24.8
19743791 633750 8  2   14   0  213.5833  -77.744965  43.477505 -1.0 24.8
19743791 633750 8  2   14   30  213.6042  -77.74351  43.47931 -1.0 24.9
19743791 633750 8  2   15   0  213.6250  -77.74196  43.480946 -1.0 25.1
19743791 633750 8  2   15   30  213.6458  -77.73998  43.482235 -1.0 25.0
19743791 633750 8  2   16   0  213.6667  -77.73775  43.483437 -1.0 25.2
19743791 633750 8  2   16   30  213.6875  -77.73542  43.48447 -1.0 25.5
19743791 633750 8  2   17   0  213.7083  -77.733185  43.485245 -1.0 25.4
19743791 633750 8  2   17   30  213.7292  -77.73103  43.48576 -1.0 25.5
19743791 633750 8  2   18   0  213.7500  -77.72914  43.486103 -1.0 25.5
19743791 633750 8  2   18   30  213.7708  -77.72751  43.48619 -1.0 25.6
19743791 633750 8  2   19   0  213.7917  -77.7263  43.48619 -1.0 25.6
19743791 633750 8  2   19   30  213.8125  -77.72527  43.48576 -1.0 25.7
19743791 633750 8  2   20   0  213.8333  -77.724754  43.484814 -1.0 25.7
19743791 633750 8  2   20   30  213.8542  -77.724754  43.483696 -1.0 25.6
19743791 633750 8  2   21   0  213.8750  -77.72527  43.48258 -1.0 25.6
19743791 633750 8  2   21   30  213.8958  -77.726135  43.48146 -1.0 25.6
19743791 633750 8  2   22   0  213.9167  -77.727425  43.480515 -1.0 25.6
19743791 633750 8  2   22   30  213.9375  -77.72897  43.48 -1.0 25.5
19743791 633750 8  2   23   0  213.9583  -77.73078  43.479828 -1.0 25.4
19743791 633750 8  2   23   30  213.9792  -77.73267  43.480083 -1.0 25.2
19743791 633750 8  3   0   0  214.0000  -77.734474  43.480946 -1.0 25.1
19743791 633750 8  3   0   30  214.0208  -77.73637  43.48232 -1.0 24.8
19743791 633750 8  3   1   0  214.0417  -77.73783  43.48421 -1.0 24.7
19743791 633750 8  3   1   30  214.0625  -77.73869  43.486446 -1.0 24.6
19743791 633750 8  3   2   0  214.0833  -77.73904  43.48877 -1.0 24.5
19743791 633750 8  3   2   30  214.1042  -77.73852  43.491093 -1.0 24.4
19743791 633750 8  3   3   0  214.1250  -77.73749  43.49333 -1.0 24.4
19743791 633750 8  3   3   30  214.1458  -77.73602  43.49548 -1.0 24.4
19743791 633750 8  3   4   0  214.1667  -77.73387  43.497627 -1.0 24.4
19743791 633750 8  3   4   30  214.1875  -77.731125  43.499607 -1.0 24.3
19743791 633750 8  3   5   0  214.2083  -77.72829  43.501328 -1.0 24.3
19743791 633750 8  3   5   30  214.2292  -77.72501  43.502617 -1.0 24.3
19743791 633750 8  3   6   0  214.2500  -77.72149  43.503906 -1.0 24.3
19743791 633750 8  3   6   30  214.2708  -77.717705  43.504936 -1.0 24.3
19743791 633750 8  3   7   0  214.2917  -77.71349  43.505455 -1.0 24.3
19743791 633750 8  3   7   30  214.3125  -77.70876  43.505024 -1.0 24.3
19743791 633750 8  3   8   0  214.3333  -77.70377  43.503563 -1.0 24.3
19743791 633750 8  3   8   30  214.3542  -77.698875  43.501755 -1.0 24.3
19743791 633750 8  3   9   0  214.3750  -77.69397  43.49952 -1.0 24.3
19743791 633750 8  3   9   30  214.3958  -77.68924  43.497025 -1.0 24.3
19743791 633750 8  3   10   0  214.4167  -77.685196  43.49436 -1.0 24.2
19743791 633750 8  3   10   30  214.4375  -77.6815  43.491436 -1.0 24.3
19743791 633750 8  3   11   0  214.4583  -77.678406  43.488167 -1.0 24.4
19743791 633750 8  3   11   30  214.4792  -77.67591  43.48473 -1.0 24.5
19743791 633750 8  3   12   0  214.5000  -77.67402  43.48129 -1.0 24.7
19743791 633750 8  3   12   30  214.5208  -77.67307  43.47819 -1.0 24.8
19743791 633750 8  3   13   0  214.5417  -77.67273  43.47518 -1.0 24.9
19743791 633750 8  3   13   30  214.5625  -77.67316  43.472603 -1.0 25.1
19743791 633750 8  3   14   0  214.5833  -77.67428  43.470623 -1.0 25.0
19743791 633750 8  3   14   30  214.6042  -77.675735  43.469334 -1.0 25.3
19743791 633750 8  3   15   0  214.6250  -77.677376  43.468647 -1.0 25.6
19743791 633750 8  3   15   30  214.6458  -77.67883  43.468647 -1.0 25.6
19743791 633750 8  3   16   0  214.6667  -77.68004  43.469162 -1.0 25.5
19743791 633750 8  3   16   30  214.6875  -77.68038  43.469936 -1.0 25.5
19743791 633750 8  3   17   0  214.7083  -77.6803  43.470623 -1.0 25.4
19743791 633750 8  3   17   30  214.7292  -77.67986  43.47157 -1.0 25.3
19743791 633750 8  3   18   0  214.7500  -77.67857  43.472946 -1.0 25.3
19743791 633750 8  3   18   30  214.7708  -77.67668  43.47458 -1.0 25.3
19743791 633750 8  3   19   0  214.7917  -77.673935  43.476387 -1.0 25.3
19743791 633750 8  3   19   30  214.8125  -77.67032  43.478107 -1.0 25.3
19743791 633750 8  3   20   0  214.8333  -77.66567  43.479828 -1.0 25.3
19743791 633750 8  3   20   30  214.8542  -77.66009  43.48146 -1.0 25.3
19743791 633750 8  3   21   0  214.8750  -77.653725  43.48275 -1.0 25.2
19743791 633750 8  3   21   30  214.8958  -77.646416  43.483696 -1.0 25.2
19743791 633750 8  3   22   0  214.9167  -77.6385  43.48404 -1.0 25.2
19743791 633750 8  3   22   30  214.9375  -77.63007  43.483696 -1.0 25.2
19743791 633750 8  3   23   0  214.9583  -77.62156  43.48275 -1.0 25.1
19743791 633750 8  3   23   30  214.9792  -77.61287  43.48103 -1.0 25.1
19743791 633750 8  4   0   0  215.0000  -77.60453  43.47845 -1.0 25.0
19743791 633750 8  4   0   30  215.0208  -77.597046  43.475098 -1.0 24.9
19743791 633750 8  4   1   0  215.0417  -77.59042  43.470795 -1.0 24.8
19743791 633750 8  4   1   30  215.0625  -77.585266  43.46555 -1.0 24.7
19743791 633750 8  4   2   0  215.0833  -77.581825  43.459873 -1.0 24.7
19743791 633750 8  4   2   30  215.1042  -77.57967  43.454113 -1.0 24.6
19743791 633750 8  4   3   0  215.1250  -77.57864  43.448692 -1.0 24.6
19743791 633750 8  4   3   30  215.1458  -77.57822  43.44388 -1.0 24.6
19743791 633750 8  4   4   0  215.1667  -77.57856  43.439663 -1.0 24.6
19743791 633750 8  4   4   30  215.1875  -77.579765  43.43614 -1.0 24.6
19743791 633750 8  4   5   0  215.2083  -77.58191  43.43347 -1.0 24.6
19743791 633750 8  4   5   30  215.2292  -77.58458  43.431408 -1.0 24.6
19743791 633750 8  4   6   0  215.2500  -77.58733  43.43029 -1.0 24.6
19743791 633750 8  4   6   30  215.2708  -77.59034  43.429688 -1.0 24.5
19743791 633750 8  4   7   0  215.2917  -77.59395  43.429516 -1.0 24.5
19743791 633750 8  4   7   30  215.3125  -77.59817  43.43003 -1.0 24.5
19743791 633750 8  4   8   0  215.3333  -77.60221  43.431496 -1.0 24.5
19743791 633750 8  4   8   30  215.3542  -77.605995  43.433815 -1.0 24.5
19743791 633750 8  4   9   0  215.3750  -77.609  43.436653 -1.0 24.5
19743791 633750 8  4   9   30  215.3958  -77.61141  43.43975 -1.0 24.5
19743791 633750 8  4   10   0  215.4167  -77.613045  43.44302 -1.0 24.5
19743791 633750 8  4   10   30  215.4375  -77.61339  43.446285 -1.0 24.5
19743791 633750 8  4   11   0  215.4583  -77.61296  43.449383 -1.0 24.5
19743791 633750 8  4   11   30  215.4792  -77.61124  43.45205 -1.0 24.6
19743791 633750 8  4   12   0  215.5000  -77.60883  43.45437 -1.0 24.5
19743791 633750 8  4   12   30  215.5208  -77.60582  43.45626 -1.0 24.5
19743791 633750 8  4   13   0  215.5417  -77.60212  43.457294 -1.0 24.4
19743791 633750 8  4   13   30  215.5625  -77.598335  43.45781 -1.0 24.4
19743791 633750 8  4   14   0  215.5833  -77.5943  43.457554 -1.0 24.5
19743791 633750 8  4   14   30  215.6042  -77.590256  43.45669 -1.0 24.5
19743791 633750 8  4   15   0  215.6250  -77.58664  43.455402 -1.0 24.6
19743791 633750 8  4   15   30  215.6458  -77.58346  43.453594 -1.0 24.7
19743791 633750 8  4   16   0  215.6667  -77.580795  43.45136 -1.0 24.8
19743791 633750 8  4   16   30  215.6875  -77.57899  43.44904 -1.0 24.9
19743791 633750 8  4   17   0  215.7083  -77.57778  43.446545 -1.0 24.9
19743791 633750 8  4   17   30  215.7292  -77.57744  43.444138 -1.0 25.0
19743791 633750 8  4   18   0  215.7500  -77.57787  43.442074 -1.0 25.1
19743791 633750 8  4   18   30  215.7708  -77.57882  43.440266 -1.0 25.2
19743791 633750 8  4   19   0  215.7917  -77.58028  43.43889 -1.0 25.3
19743791 633750 8  4   19   30  215.8125  -77.582  43.437943 -1.0 25.6
19743791 633750 8  4   20   0  215.8333  -77.58389  43.437687 -1.0 25.7
19743791 633750 8  4   20   30  215.8542  -77.585526  43.43786 -1.0 25.7
19743791 633750 8  4   21   0  215.8750  -77.58664  43.438633 -1.0 25.7
19743791 633750 8  4   21   30  215.8958  -77.5869  43.439835 -1.0 25.9
19743791 633750 8  4   22   0  215.9167  -77.586555  43.441555 -1.0 25.7
19743791 633750 8  4   22   30  215.9375  -77.58509  43.443707 -1.0 25.6
19743791 633750 8  4   23   0  215.9583  -77.582344  43.446114 -1.0 25.3
19743791 633750 8  4   23   30  215.9792  -77.57873  43.44861 -1.0 25.2
19743791 633750 8  5   0   0  216.0000  -77.57443  43.45093 -1.0 25.0
19743791 633750 8  5   0   30  216.0208  -77.56944  43.452824 -1.0 24.8
19743791 633750 8  5   1   0  216.0417  -77.56411  43.454285 -1.0 24.6
19743791 633750 8  5   1   30  216.0625  -77.55852  43.455143 -1.0 24.6
19743791 633750 8  5   2   0  216.0833  -77.55302  43.455402 -1.0 24.5
19743791 633750 8  5   2   30  216.1042  -77.54734  43.455402 -1.0 24.5
19743791 633750 8  5   3   0  216.1250  -77.54158  43.4548 -1.0 24.4
19743791 633750 8  5   3   30  216.1458  -77.53625  43.454113 -1.0 24.4
19743791 633750 8  5   4   0  216.1667  -77.53134  43.453167 -1.0 24.4
19743791 633750 8  5   4   30  216.1875  -77.5267  43.45205 -1.0 24.4
19743791 633750 8  5   5   0  216.2083  -77.522484  43.45076 -1.0 24.4
19743791 633750 8  5   5   30  216.2292  -77.51844  43.449554 -1.0 24.4
19743791 633750 8  5   6   0  216.2500  -77.51475  43.448265 -1.0 24.3
19743791 633750 8  5   6   30  216.2708  -77.511566  43.447147 -1.0 24.3
19743791 633750 8  5   7   0  216.2917  -77.50855  43.445854 -1.0 24.3
19743791 633750 8  5   7   30  216.3125  -77.505714  43.444824 -1.0 24.3
19743791 633750 8  5   8   0  216.3333  -77.50331  43.443962 -1.0 24.3
19743791 633750 8  5   8   30  216.3542  -77.500984  43.44319 -1.0 24.3
19743791 633750 8  5   9   0  216.3750  -77.49918  43.442417 -1.0 24.3
19743791 633750 8  5   9   30  216.3958  -77.497375  43.441643 -1.0 24.3
19743791 633750 8  5   10   0  216.4167  -77.495995  43.440952 -1.0 24.2
19743791 633750 8  5   10   30  216.4375  -77.494705  43.440525 -1.0 24.3
19743791 633750 8  5   11   0  216.4583  -77.49316  43.440525 -1.0 24.3
19743791 633750 8  5   11   30  216.4792  -77.49152  43.44078 -1.0 24.4
19743791 633750 8  5   12   0  216.5000  -77.48989  43.4413 -1.0 24.6
19743791 633750 8  5   12   30  216.5208  -77.48852  43.441986 -1.0 24.6
19743791 633750 8  5   13   0  216.5417  -77.48679  43.44276 -1.0 24.6
19743791 633750 8  5   13   30  216.5625  -77.48473  43.443535 -1.0 24.6
19743791 633750 8  5   14   0  216.5833  -77.482925  43.444393 -1.0 24.6
19743791 633750 8  5   14   30  216.6042  -77.480774  43.445427 -1.0 24.6
19743791 633750 8  5   15   0  216.6250  -77.4788  43.44663 -1.0 24.7
19743791 633750 8  5   15   30  216.6458  -77.476906  43.447746 -1.0 24.7
19743791 633750 8  5   16   0  216.6667  -77.47467  43.449123 -1.0 24.7
19743791 633750 8  5   16   30  216.6875  -77.47226  43.450584 -1.0 24.8
19743791 633750 8  5   17   0  216.7083  -77.46986  43.45196 -1.0 25.0
19743791 633750 8  5   17   30  216.7292  -77.46753  43.452995 -1.0 25.0
19743791 633750 8  5   18   0  216.7500  -77.465126  43.454113 -1.0 25.2
19743791 633750 8  5   18   30  216.7708  -77.46263  43.45497 -1.0 25.3
19743791 633750 8  5   19   0  216.7917  -77.460304  43.455746 -1.0 25.3
19743791 633750 8  5   19   30  216.8125  -77.4585  43.45626 -1.0 25.3
19743791 633750 8  5   20   0  216.8333  -77.45712  43.456608 -1.0 25.4
19743791 633750 8  5   20   30  216.8542  -77.45618  43.45669 -1.0 25.5
19743791 633750 8  5   21   0  216.8750  -77.45575  43.45669 -1.0 25.4
19743791 633750 8  5   21   30  216.8958  -77.455666  43.45669 -1.0 25.4
19743791 633750 8  5   22   0  216.9167  -77.45583  43.45669 -1.0 25.3
19743791 633750 8  5   22   30  216.9375  -77.45635  43.45669 -1.0 25.3
19743791 633750 8  5   23   0  216.9583  -77.45738  43.45652 -1.0 25.1
19743791 633750 8  5   23   30  216.9792  -77.4585  43.456432 -1.0 25.0
19743791 633750 8  6   0   0  217.0000  -77.45979  43.456608 -1.0 24.9
19743791 633750 8  6   0   30  217.0208  -77.46134  43.457123 -1.0 24.7
19743791 633750 8  6   1   0  217.0417  -77.46289  43.45807 -1.0 24.7
19743791 633750 8  6   1   30  217.0625  -77.464264  43.45953 -1.0 24.6
19743791 633750 8  6   2   0  217.0833  -77.465385  43.46125 -1.0 24.5
19743791 633750 8  6   2   30  217.1042  -77.46607  43.4634 -1.0 24.5
19743791 633750 8  6   3   0  217.1250  -77.466415  43.465637 -1.0 24.5
19743791 633750 8  6   3   30  217.1458  -77.46624  43.468216 -1.0 24.4
19743791 633750 8  6   4   0  217.1667  -77.465294  43.470882 -1.0 24.4
19743791 633750 8  6   4   30  217.1875  -77.46366  43.47346 -1.0 24.3
19743791 633750 8  6   5   0  217.2083  -77.4616  43.47587 -1.0 24.3
19743791 633750 8  6   5   30  217.2292  -77.459274  43.47802 -1.0 24.3
19743791 633750 8  6   6   0  217.2500  -77.45704  43.47991 -1.0 24.3
19743791 633750 8  6   6   30  217.2708  -77.4542  43.481804 -1.0 24.3
19743791 633750 8  6   7   0  217.2917  -77.450935  43.483696 -1.0 24.2
19743791 633750 8  6   7   30  217.3125  -77.44715  43.485245 -1.0 24.2
19743791 633750 8  6   8   0  217.3333  -77.442764  43.486534 -1.0 24.2
19743791 633750 8  6   8   30  217.3542  -77.43812  43.487392 -1.0 24.2
19743791 633750 8  6   9   0  217.3750  -77.433304  43.48774 -1.0 24.2
19743791 633750 8  6   9   30  217.3958  -77.428406  43.48774 -1.0 24.1
19743791 633750 8  6   10   0  217.4167  -77.423325  43.487568 -1.0 24.1
19743791 633750 8  6   10   30  217.4375  -77.41825  43.486965 -1.0 24.1
19743791 633750 8  6   11   0  217.4583  -77.41344  43.48593 -1.0 24.1
19743791 633750 8  6   11   30  217.4792  -77.40854  43.484554 -1.0 24.2
19743791 633750 8  6   12   0  217.5000  -77.40389  43.48318 -1.0 24.3
19743791 633750 8  6   12   30  217.5208  -77.39925  43.481544 -1.0 24.3
19743791 633750 8  6   13   0  217.5417  -77.39495  43.47974 -1.0 24.4
19743791 633750 8  6   13   30  217.5625  -77.39117  43.478107 -1.0 24.5
19743791 633750 8  6   14   0  217.5833  -77.38789  43.47647 -1.0 24.5
19743791 633750 8  6   14   30  217.6042  -77.3848  43.47501 -1.0 24.5
19743791 633750 8  6   15   0  217.6250  -77.38205  43.47355 -1.0 24.5
19743791 633750 8  6   15   30  217.6458  -77.37964  43.472088 -1.0 24.5
19743791 633750 8  6   16   0  217.6667  -77.37766  43.47071 -1.0 24.6
19743791 633750 8  6   16   30  217.6875  -77.3762  43.46925 -1.0 24.7
19743791 633750 8  6   17   0  217.7083  -77.37474  43.468044 -1.0 24.4
19743791 633750 8  6   17   30  217.7292  -77.373535  43.46744 -1.0 24.5
19743791 633750 8  6   18   0  217.7500  -77.370865  43.465637 -1.0 24.1
19743791 633750 8  6   18   30  217.7708  -77.36932  43.463486 -1.0 24.2
19743791 633750 8  6   19   0  217.7917  -77.36838  43.461163 -1.0 24.4
19743791 633750 8  6   19   30  217.8125  -77.36812  43.4591 -1.0 24.4
19743791 633750 8  6   20   0  217.8333  -77.368546  43.45781 -1.0 24.3
19743791 633750 8  6   20   30  217.8542  -77.369576  43.45738 -1.0 24.3
19743791 633750 8  6   21   0  217.8750  -77.370865  43.457726 -1.0 24.2
19743791 633750 8  6   21   30  217.8958  -77.37233  43.458584 -1.0 24.2
19743791 633750 8  6   22   0  217.9167  -77.37388  43.460217 -1.0 24.2
