Asset Name,Asset Id,Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
USCG_2 8633750,300234068633750,2019-08-07 19:30:00, 43.468818, -77.258638, 2019, 219, 19, 30, 2019, 219, 19, 30, 23.9, 7, 13.64, 48, 3, 50, 24.3, 4DB737AE34DB737AF5CB691D5598F207A77380
USCG_2 8633750,300234068633750,2019-08-07 19:00:00, 43.468216, -77.264228, 2019, 219, 19, 0, 2019, 219, 19, 1, 23.9, 8, 13.64, 54, 2, 49, 25.4, 4DB7302E34DB7306F5CA891D351BB108A77900
USCG_2 8633750,300234068633750,2019-08-07 18:30:00, 43.467098, -77.269474, 2019, 219, 18, 30, 2019, 219, 18, 30, 23.9, 13, 13.64, 24, 2, 48, 25.0, 4DB727AE34DB727AF5C8E91D168CB00DA77700
USCG_2 8633750,300234068633750,2019-08-07 18:00:00, 43.465378, -77.273602, 2019, 219, 18, 0, 2019, 219, 18, 0, 23.9, 18, 13.64, 24, 2, 47, 24.6, 4DB7202E34DB7202F5C6691CFE8CAF12A77500
USCG_2 8633750,300234068633750,2019-08-07 17:30:00, 43.463228, -77.276440, 2019, 219, 17, 30, 2019, 219, 17, 30, 23.9, 7, 13.64, 24, 2, 50, 26.3, 4DB717AE34DB717AF5C3491CEE0CB207A77D80
USCG_2 8633750,300234068633750,2019-08-07 17:00:00, 43.460734, -77.277902, 2019, 219, 17, 0, 2019, 219, 17, 0, 23.9, 10, 13.64, 24, 2, 49, 24.8, 4DB7102E34DB7102F5BFA91CE58CB10AA77600
USCG_2 8633750,300234068633750,2019-08-07 16:30:00, 43.458240, -77.278762, 2019, 219, 16, 30, 2019, 219, 16, 30, 23.9, 11, 13.64, 24, 2, 49, 24.5, 4DB707AE34DB707AF5BC091CE08CB10BA77480
USCG_2 8633750,300234068633750,2019-08-07 16:00:00, 43.455746, -77.279106, 2019, 219, 16, 0, 2019, 219, 16, 0, 23.8, 13, 13.64, 24, 2, 50, 24.1, 4DB7002E24DB7002F5B8691CDE8CB20DA77280
USCG_2 8633750,300234068633750,2019-08-07 15:30:00, 43.453510, -77.279278, 2019, 219, 15, 30, 2019, 219, 15, 30, 23.8, 10, 13.64, 24, 2, 50, 23.7, 4DB6F7AE24DB6F7AF5B5291CDD8CB20AA77080
USCG_2 8633750,300234068633750,2019-08-07 15:00:00, 43.451532, -77.279192, 2019, 219, 15, 0, 2019, 219, 15, 0, 23.8, 7, 13.64, 24, 3, 50, 24.1, 4DB6F02E24DB6F02F5B2491CDE0CF207A77280
USCG_2 8633750,300234068633750,2019-08-07 14:30:00, 43.449984, -77.278934, 2019, 219, 14, 30, 2019, 219, 14, 30, 23.9, 7, 13.64, 24, 2, 49, 26.0, 4DB6E7AE34DB6E7AF5B0091CDF8CB107A77C00
USCG_2 8633750,300234068633750,2019-08-07 14:00:00, 43.449038, -77.278504, 2019, 219, 14, 0, 2019, 219, 14, 0, 23.8, 8, 13.64, 24, 3, 49, 23.8, 4DB6E02E24DB6E02F5AEA91CE20CF108A77100
USCG_2 8633750,300234068633750,2019-08-07 13:30:00, 43.448780, -77.277988, 2019, 219, 13, 30, 2019, 219, 13, 30, 23.7, 10, 13.64, 24, 2, 48, 23.1, 4DB6D7AE14DB6D7AF5AE491CE50CB00AA76D80
USCG_2 8633750,300234068633750,2019-08-07 13:00:00, 43.449038, -77.277386, 2019, 219, 13, 0, 2019, 219, 13, 0, 23.7, 17, 13.64, 24, 2, 49, 22.8, 4DB6D02E14DB6D02F5AEA91CE88CB111A76C00
USCG_2 8633750,300234068633750,2019-08-07 12:30:00, 43.449812, -77.276956, 2019, 219, 12, 30, 2019, 219, 12, 30, 23.7, 6, 13.64, 24, 2, 47, 23.2, 4DB6C7AE14DB6C7AF5AFC91CEB0CAF06A76E00
USCG_2 8633750,300234068633750,2019-08-07 12:00:00, 43.451102, -77.276698, 2019, 219, 12, 0, 2019, 219, 12, 1, 23.7, 8, 13.64, 56, 3, 46, 23.1, 4DB6C02E14DB6C06F5B1A91CEC9CEE08A76D80
USCG_2 8633750,300234068633750,2019-08-07 11:30:00, 43.452822, -77.276612, 2019, 219, 11, 30, 2019, 219, 11, 30, 23.7, 10, 13.64, 24, 3, 49, 23.1, 4DB6B7AE14DB6B7AF5B4291CED0CF10AA76D80
USCG_2 8633750,300234068633750,2019-08-07 11:00:00, 43.454714, -77.276698, 2019, 219, 11, 0, 2019, 219, 11, 0, 23.7, 10, 13.64, 24, 2, 50, 23.1, 4DB6B02E14DB6B02F5B6E91CEC8CB20AA76D80
USCG_2 8633750,300234068633750,2019-08-07 10:30:00, 43.456950, -77.277128, 2019, 219, 10, 30, 2019, 219, 10, 30, 23.7, 10, 13.64, 24, 3, 49, 22.9, 4DB6A7AE14DB6A7AF5BA291CEA0CF10AA76C80
USCG_2 8633750,300234068633750,2019-08-07 10:00:00, 43.459186, -77.277816, 2019, 219, 10, 0, 2019, 219, 10, 0, 23.7, 9, 13.64, 24, 3, 48, 22.9, 4DB6A02E14DB6A02F5BD691CE60CF009A76C80
USCG_2 8633750,300234068633750,2019-08-07 09:30:00, 43.461766, -77.279106, 2019, 219, 9, 30, 2019, 219, 9, 31, 23.7, 8, 13.64, 54, 2, 49, 23.0, 4DB697AE14DB697EF5C1291CDE9BB108A76D00
USCG_2 8633750,300234068633750,2019-08-07 09:00:00, 43.464432, -77.281170, 2019, 219, 9, 0, 2019, 219, 9, 1, 23.7, 8, 13.64, 54, 2, 48, 23.1, 4DB6902E14DB6906F5C5091CD29BB008A76D80
USCG_2 8633750,300234068633750,2019-08-07 08:30:00, 43.467270, -77.283922, 2019, 219, 8, 30, 2019, 219, 8, 31, 23.8, 8, 13.64, 54, 2, 47, 23.2, 4DB687AE24DB687EF5C9291CC29BAF08A76E00
USCG_2 8633750,300234068633750,2019-08-07 08:00:00, 43.470280, -77.287706, 2019, 219, 8, 0, 2019, 219, 8, 0, 23.8, 7, 13.64, 48, 3, 47, 23.1, 4DB6802E24DB6802F5CD891CAC98EF07A76D80
USCG_2 8633750,300234068633750,2019-08-07 07:30:00, 43.473204, -77.291920, 2019, 219, 7, 30, 2019, 219, 7, 31, 23.8, 8, 13.64, 54, 3, 49, 23.1, 4DB677AE24DB677EF5D1C91C941BF108A76D80
USCG_2 8633750,300234068633750,2019-08-07 07:00:00, 43.475870, -77.296736, 2019, 219, 7, 0, 2019, 219, 7, 1, 23.8, 10, 13.64, 58, 3, 50, 23.1, 4DB6702E24DB6706F5D5A91C781DF20AA76D80
USCG_2 8633750,300234068633750,2019-08-07 06:30:00, 43.478278, -77.302154, 2019, 219, 6, 30, 2019, 219, 6, 30, 23.8, 7, 13.64, 30, 2, 48, 23.2, 4DB667AE24DB667AF5D9291C588FB007A76E00
USCG_2 8633750,300234068633750,2019-08-07 06:00:00, 43.480428, -77.307744, 2019, 219, 6, 0, 2019, 219, 6, 0, 23.8, 8, 13.64, 24, 2, 48, 23.1, 4DB6602E24DB6602F5DC491C380CB008A76D80
USCG_2 8633750,300234068633750,2019-08-07 05:30:00, 43.482406, -77.313506, 2019, 219, 5, 30, 2019, 219, 5, 31, 23.8, 9, 13.64, 56, 3, 49, 23.1, 4DB657AE24DB657EF5DF291C169CF109A76D80
USCG_2 8633750,300234068633750,2019-08-07 05:00:00, 43.484212, -77.319956, 2019, 219, 5, 0, 2019, 219, 5, 0, 23.8, 10, 13.72, 48, 3, 50, 23.1, 4DB6502E24DB6502F5E1C91BF118F20AA96D80
USCG_2 8633750,300234068633750,2019-08-07 04:30:00, 43.485416, -77.326836, 2019, 219, 4, 30, 2019, 219, 4, 30, 23.8, 6, 13.72, 48, 2, 50, 23.2, 4DB647AE24DB647AF5E3891BC918B206A96E00
USCG_2 8633750,300234068633750,2019-08-07 04:00:00, 43.485932, -77.333974, 2019, 219, 4, 0, 2019, 219, 4, 0, 23.8, 8, 13.72, 48, 3, 49, 23.1, 4DB6402E24DB6402F5E4491B9F98F108A96D80
USCG_2 8633750,300234068633750,2019-08-07 03:30:00, 43.485846, -77.341198, 2019, 219, 3, 30, 2019, 219, 3, 30, 23.8, 8, 13.72, 24, 2, 49, 23.1, 4DB637AE24DB637AF5E4291B758CB108A96D80
USCG_2 8633750,300234068633750,2019-08-07 03:00:00, 43.485158, -77.348078, 2019, 219, 3, 0, 2019, 219, 3, 0, 23.8, 9, 13.72, 24, 2, 49, 23.2, 4DB6302E24DB6302F5E3291B4D8CB109A96E00
USCG_2 8633750,300234068633750,2019-08-07 02:30:00, 43.483696, -77.354356, 2019, 219, 2, 30, 2019, 219, 2, 30, 23.8, 6, 13.72, 42, 2, 49, 23.2, 4DB627AE24DB627AF5E1091B2915B106A96E00
USCG_2 8633750,300234068633750,2019-08-07 02:00:00, 43.481632, -77.360290, 2019, 219, 2, 0, 2019, 219, 2, 0, 23.9, 7, 13.72, 24, 2, 50, 22.9, 4DB6202E34DB6202F5DE091B068CB207A96C80
USCG_2 8633750,300234068633750,2019-08-07 01:30:00, 43.479310, -77.365364, 2019, 219, 1, 30, 2019, 219, 1, 30, 23.9, 8, 13.72, 24, 2, 50, 22.9, 4DB617AE34DB617AF5DAA91AE90CB208A96C80
USCG_2 8633750,300234068633750,2019-08-07 01:00:00, 43.476730, -77.369578, 2019, 219, 1, 0, 2019, 219, 1, 0, 23.9, 9, 13.72, 24, 3, 49, 22.8, 4DB6102E34DB6102F5D6E91AD08CF109A96C00
USCG_2 8633750,300234068633750,2019-08-07 00:30:00, 43.473634, -77.372846, 2019, 219, 0, 30, 2019, 219, 0, 30, 23.9, 9, 13.72, 24, 3, 47, 22.9, 4DB607AE34DB607AF5D2691ABD8CEF09A96C80
USCG_2 8633750,300234068633750,2019-08-07 00:00:00, 43.469850, -77.374652, 2019, 219, 0, 0, 2019, 219, 0, 0, 23.9, 10, 13.72, 24, 3, 48, 23.4, 4DB6002E34DB6002F5CCE91AB30CF00AA96F00
USCG_2 8633750,300234068633750,2019-08-06 23:30:00, 43.466926, -77.375512, 2019, 218, 23, 30, 2019, 218, 23, 30, 24.0, 8, 13.72, 24, 3, 49, 23.8, 4DB577AE44DB577AF5C8A91AAE0CF108A97100
USCG_2 8633750,300234068633750,2019-08-06 23:00:00, 43.464432, -77.375598, 2019, 218, 23, 0, 2019, 218, 23, 0, 24.1, 8, 13.72, 24, 3, 50, 24.4, 4DB5702E54DB5702F5C5091AAD8CF208A97400
USCG_2 8633750,300234068633750,2019-08-06 22:30:00, 43.462110, -77.374996, 2019, 218, 22, 30, 2019, 218, 22, 30, 24.1, 10, 13.72, 30, 2, 48, 24.6, 4DB567AE54DB567AF5C1A91AB10FB00AA97500
USCG_2 8633750,300234068633750,2019-08-06 22:00:00, 43.460218, -77.373878, 2019, 218, 22, 0, 2019, 218, 22, 0, 24.2, 11, 13.72, 24, 2, 49, 25.5, 4DB5602E64DB5602F5BEE91AB78CB10BA97980
USCG_2 8633750,300234068633750,2019-08-06 21:30:00, 43.458584, -77.372330, 2019, 218, 21, 30, 2019, 218, 21, 30, 24.2, 7, 13.72, 30, 3, 48, 24.7, 4DB557AE64DB557AF5BC891AC08FF007A97580
USCG_2 8633750,300234068633750,2019-08-06 21:00:00, 43.457724, -77.370868, 2019, 218, 21, 0, 2019, 218, 21, 1, 24.2, 7, 13.72, 54, 3, 48, 24.9, 4DB5502E64DB5506F5BB491AC91BF007A97680
USCG_2 8633750,300234068633750,2019-08-06 20:30:00, 43.457380, -77.369578, 2019, 218, 20, 30, 2019, 218, 20, 31, 24.3, 9, 13.72, 60, 2, 49, 25.0, 4DB547AE74DB547EF5BAC91AD09EB109A97700
USCG_2 8633750,300234068633750,2019-08-06 20:00:00, 43.457810, -77.368546, 2019, 218, 20, 0, 2019, 218, 20, 0, 24.3, 10, 13.72, 28, 3, 50, 24.9, 4DB5402E74DB5402F5BB691AD68EF20AA97680
USCG_2 8633750,300234068633750,2019-08-06 19:30:00, 43.459100, -77.368116, 2019, 218, 19, 30, 2019, 218, 19, 30, 24.4, 7, 13.72, 24, 2, 50, 26.1, 4DB537AE84DB537AF5BD491AD90CB207A97C80
USCG_2 8633750,300234068633750,2019-08-06 19:00:00, 43.461164, -77.368374, 2019, 218, 19, 0, 2019, 218, 19, 1, 24.4, 11, 13.72, 54, 3, 48, 28.6, 4DB5302E84DB5306F5C0491AD79BF00BA98900
USCG_2 8633750,300234068633750,2019-08-06 18:30:00, 43.463486, -77.369320, 2019, 218, 18, 30, 2019, 218, 18, 31, 24.2, 11, 13.72, 54, 3, 47, 26.1, 4DB527AE64DB527EF5C3A91AD21BEF0BA97C80
USCG_2 8633750,300234068633750,2019-08-06 18:00:00, 43.465636, -77.370868, 2019, 218, 18, 0, 2019, 218, 18, 1, 24.1, 7, 13.72, 78, 2, 46, 23.9, 4DB5202E54DB5206F5C6C91AC927AE07A97180
USCG_2 8633750,300234068633750,2019-08-06 17:30:00, 43.467442, -77.373534, 2019, 218, 17, 30, 2019, 218, 17, 30, 24.5, 6, 13.72, 30, 3, 48, 26.8, 4DB517AE94DB517AF5C9691AB98FF006A98000
USCG_2 8633750,300234068633750,2019-08-06 17:00:00, 43.468044, -77.374738, 2019, 218, 17, 0, 2019, 218, 17, 0, 24.4, 6, 13.72, 24, 3, 48, 24.7, 4DB5102E84DB5102F5CA491AB28CF006A97580
USCG_2 8633750,300234068633750,2019-08-06 16:30:00, 43.469248, -77.376200, 2019, 218, 16, 30, 2019, 218, 16, 30, 24.7, 10, 13.72, 24, 3, 49, 28.0, 4DB507AEB4DB507AF5CC091AAA0CF10AA98600
USCG_2 8633750,300234068633750,2019-08-06 16:00:00, 43.470710, -77.377662, 2019, 218, 16, 0, 2019, 218, 16, 0, 24.6, 10, 13.72, 24, 2, 49, 28.9, 4DB5002EA4DB5002F5CE291AA18CB10AA98A80
USCG_2 8633750,300234068633750,2019-08-06 15:30:00, 43.472086, -77.379640, 2019, 218, 15, 30, 2019, 218, 15, 30, 24.5, 10, 13.72, 24, 3, 50, 26.7, 4DB4F7AE94DB4F7AF5D0291A960CF20AA97F80
USCG_2 8633750,300234068633750,2019-08-06 15:00:00, 43.473548, -77.382048, 2019, 218, 15, 0, 2019, 218, 15, 0, 24.5, 7, 13.72, 24, 3, 49, 29.5, 4DB4F02E94DB4F02F5D2491A880CF107A98D80
USCG_2 8633750,300234068633750,2019-08-06 14:30:00, 43.475010, -77.384800, 2019, 218, 14, 30, 2019, 218, 14, 31, 24.5, 9, 13.72, 54, 3, 49, 27.5, 4DB4E7AE94DB4E7EF5D4691A781BF109A98380
USCG_2 8633750,300234068633750,2019-08-06 14:00:00, 43.476472, -77.387896, 2019, 218, 14, 0, 2019, 218, 14, 0, 24.5, 8, 13.72, 24, 3, 48, 29.0, 4DB4E02E94DB4E02F5D6891A660CF008A98B00
USCG_2 8633750,300234068633750,2019-08-06 13:30:00, 43.478106, -77.391164, 2019, 218, 13, 30, 2019, 218, 13, 31, 24.5, 10, 13.72, 60, 3, 49, 28.6, 4DB4D7AE94DB4D7EF5D8E91A531EF10AA98900
USCG_2 8633750,300234068633750,2019-08-06 13:00:00, 43.479740, -77.394948, 2019, 218, 13, 0, 2019, 218, 13, 0, 24.4, 8, 13.72, 36, 3, 48, 28.2, 4DB4D02E84DB4D02F5DB491A3D12F008A98700
USCG_2 8633750,300234068633750,2019-08-06 12:30:00, 43.481546, -77.399248, 2019, 218, 12, 30, 2019, 218, 12, 30, 24.3, 8, 13.72, 48, 3, 47, 26.6, 4DB4C7AE74DB4C7AF5DDE91A2418EF08A97F00
USCG_2 8633750,300234068633750,2019-08-06 12:00:00, 43.483180, -77.403892, 2019, 218, 12, 0, 2019, 218, 12, 1, 24.3, 11, 13.72, 54, 3, 47, 27.3, 4DB4C02E74DB4C06F5E0491A091BEF0BA98280
USCG_2 8633750,300234068633750,2019-08-06 11:30:00, 43.484556, -77.408536, 2019, 218, 11, 30, 2019, 218, 11, 31, 24.2, 15, 13.72, 60, 3, 46, 26.2, 4DB4B7AE64DB4B7EF5E24919EE1EEE0FA97D00
USCG_2 8633750,300234068633750,2019-08-06 11:00:00, 43.485932, -77.413438, 2019, 218, 11, 0, 2019, 218, 11, 0, 24.1, 13, 13.72, 30, 3, 50, 25.3, 4DB4B02E54DB4B02F5E44919D18FF20DA97880
USCG_2 8633750,300234068633750,2019-08-06 10:30:00, 43.486964, -77.418254, 2019, 218, 10, 30, 2019, 218, 10, 31, 24.1, 6, 13.72, 52, 3, 48, 23.9, 4DB4A7AE54DB4A7EF5E5C919B59AF006A97180
USCG_2 8633750,300234068633750,2019-08-06 10:00:00, 43.487566, -77.423328, 2019, 218, 10, 0, 2019, 218, 10, 1, 24.1, 12, 13.72, 60, 3, 48, 23.3, 4DB4A02E54DB4A06F5E6A919981EF00CA96E80
USCG_2 8633750,300234068633750,2019-08-06 09:30:00, 43.487738, -77.428402, 2019, 218, 9, 30, 2019, 218, 9, 31, 24.1, 6, 13.72, 52, 2, 48, 23.4, 4DB497AE54DB497EF5E6E9197A9AB006A96F00
USCG_2 8633750,300234068633750,2019-08-06 09:00:00, 43.487738, -77.433304, 2019, 218, 9, 0, 2019, 218, 9, 1, 24.2, 11, 13.72, 78, 2, 47, 23.3, 4DB4902E64DB4906F5E6E9195E27AF0BA96E80
USCG_2 8633750,300234068633750,2019-08-06 08:30:00, 43.487394, -77.438120, 2019, 218, 8, 30, 2019, 218, 8, 31, 24.2, 10, 13.72, 54, 2, 46, 23.4, 4DB487AE64DB487EF5E66919421BAE0AA96F00
USCG_2 8633750,300234068633750,2019-08-06 08:00:00, 43.486534, -77.442764, 2019, 218, 8, 0, 2019, 218, 8, 1, 24.2, 7, 13.72, 58, 3, 46, 23.6, 4DB4802E64DB4806F5E52919271DEE07A97000
USCG_2 8633750,300234068633750,2019-08-06 07:30:00, 43.485244, -77.447150, 2019, 218, 7, 30, 2019, 218, 7, 31, 24.2, 8, 13.72, 60, 3, 48, 23.6, 4DB477AE64DB477EF5E349190D9EF008A97000
USCG_2 8633750,300234068633750,2019-08-06 07:00:00, 43.483696, -77.450934, 2019, 218, 7, 0, 2019, 218, 7, 1, 24.2, 8, 13.72, 46, 2, 49, 23.4, 4DB4702E64DB4706F5E10918F797B108A96F00
USCG_2 8633750,300234068633750,2019-08-06 06:30:00, 43.481804, -77.454202, 2019, 218, 6, 30, 2019, 218, 6, 30, 24.3, 8, 13.72, 24, 2, 48, 23.3, 4DB467AE74DB467AF5DE4918E48CB008A96E80
USCG_2 8633750,300234068633750,2019-08-06 06:00:00, 43.479912, -77.457040, 2019, 218, 6, 0, 2019, 218, 6, 0, 24.3, 10, 13.72, 24, 3, 48, 23.3, 4DB4602E74DB4602F5DB8918D40CF00AA96E80
USCG_2 8633750,300234068633750,2019-08-06 05:30:00, 43.478020, -77.459276, 2019, 218, 5, 30, 2019, 218, 5, 32, 24.3, 10, 13.72, 132, 2, 49, 23.4, 4DB457AE74DB4582F5D8C918C742B10AA96F00
USCG_2 8633750,300234068633750,2019-08-06 05:00:00, 43.475870, -77.461598, 2019, 218, 5, 0, 2019, 218, 5, 0, 24.3, 11, 13.72, 24, 2, 49, 23.3, 4DB4502E74DB4502F5D5A918B98CB10BA96E80
USCG_2 8633750,300234068633750,2019-08-06 04:30:00, 43.473462, -77.463662, 2019, 218, 4, 30, 2019, 218, 4, 30, 24.3, 8, 13.72, 48, 2, 49, 23.5, 4DB447AE74DB447AF5D22918AD98B108A96F80
USCG_2 8633750,300234068633750,2019-08-06 04:00:00, 43.470882, -77.465296, 2019, 218, 4, 0, 2019, 218, 4, 0, 24.4, 7, 13.72, 28, 3, 49, 23.5, 4DB4402E84DB4402F5CE6918A40EF107A96F80
USCG_2 8633750,300234068633750,2019-08-06 03:30:00, 43.468216, -77.466242, 2019, 218, 3, 30, 2019, 218, 3, 31, 24.4, 7, 13.72, 54, 2, 49, 23.3, 4DB437AE84DB437EF5CA89189E9BB107A96E80
USCG_2 8633750,300234068633750,2019-08-06 03:00:00, 43.465636, -77.466414, 2019, 218, 3, 0, 2019, 218, 3, 0, 24.5, 10, 13.72, 42, 3, 49, 23.3, 4DB4302E94DB4302F5C6C9189D95F10AA96E80
USCG_2 8633750,300234068633750,2019-08-06 02:30:00, 43.463400, -77.466070, 2019, 218, 2, 30, 2019, 218, 2, 30, 24.5, 7, 13.72, 44, 3, 49, 23.3, 4DB427AE94DB427AF5C389189F96F107A96E80
USCG_2 8633750,300234068633750,2019-08-06 02:00:00, 43.461250, -77.465382, 2019, 218, 2, 0, 2019, 218, 2, 1, 24.5, 10, 13.72, 54, 3, 49, 23.5, 4DB4202E94DB4206F5C06918A39BF10AA96F80
USCG_2 8633750,300234068633750,2019-08-06 01:30:00, 43.459530, -77.464264, 2019, 218, 1, 30, 2019, 218, 1, 30, 24.6, 10, 13.72, 48, 3, 48, 23.4, 4DB417AEA4DB417AF5BDE918AA18F00AA96F00
USCG_2 8633750,300234068633750,2019-08-06 01:00:00, 43.458068, -77.462888, 2019, 218, 1, 0, 2019, 218, 1, 0, 24.7, 9, 13.72, 24, 3, 48, 23.6, 4DB4102EB4DB4102F5BBC918B20CF009A97000
USCG_2 8633750,300234068633750,2019-08-06 00:30:00, 43.457122, -77.461340, 2019, 218, 0, 30, 2019, 218, 0, 30, 24.7, 6, 13.72, 24, 3, 46, 23.8, 4DB407AEB4DB407AF5BA6918BB0CEE06A97100
USCG_2 8633750,300234068633750,2019-08-06 00:00:00, 43.456606, -77.459792, 2019, 218, 0, 0, 2019, 218, 0, 0, 24.9, 8, 13.72, 24, 3, 49, 24.3, 4DB4002ED4DB4002F5B9A918C40CF108A97380
USCG_2 8633750,300234068633750,2019-08-05 23:30:00, 43.456434, -77.458502, 2019, 217, 23, 30, 2019, 217, 23, 30, 25.0, 9, 13.72, 30, 3, 49, 26.2, 4DB377AEE4DB377AF5B96918CB8FF109A97D00
USCG_2 8633750,300234068633750,2019-08-05 23:00:00, 43.456520, -77.457384, 2019, 217, 23, 0, 2019, 217, 23, 0, 25.1, 8, 13.72, 24, 2, 50, 27.3, 4DB3702EF4DB3702F5B98918D20CB208A98280
USCG_2 8633750,300234068633750,2019-08-05 22:30:00, 43.456692, -77.456352, 2019, 217, 22, 30, 2019, 217, 22, 30, 25.3, 6, 13.72, 28, 3, 50, 28.1, 4DB367AF14DB367AF5B9C918D80EF206A98680
USCG_2 8633750,300234068633750,2019-08-05 22:00:00, 43.456692, -77.455836, 2019, 217, 22, 0, 2019, 217, 22, 0, 25.3, 6, 13.72, 24, 2, 49, 28.3, 4DB3602F14DB3602F5B9C918DB0CB106A98780
USCG_2 8633750,300234068633750,2019-08-05 21:30:00, 43.456692, -77.455664, 2019, 217, 21, 30, 2019, 217, 21, 30, 25.4, 9, 13.72, 24, 2, 48, 29.2, 4DB357AF24DB357AF5B9C918DC0CB009A98C00
USCG_2 8633750,300234068633750,2019-08-05 21:00:00, 43.456692, -77.455750, 2019, 217, 21, 0, 2019, 217, 21, 1, 25.4, 6, 13.72, 58, 2, 49, 28.2, 4DB3502F24DB3506F5B9C918DB9DB106A98700
USCG_2 8633750,300234068633750,2019-08-05 20:30:00, 43.456692, -77.456180, 2019, 217, 20, 30, 2019, 217, 20, 30, 25.5, 10, 13.72, 24, 2, 49, 29.2, 4DB347AF34DB347AF5B9C918D90CB10AA98C00
USCG_2 8633750,300234068633750,2019-08-05 20:00:00, 43.456606, -77.457126, 2019, 217, 20, 0, 2019, 217, 20, 0, 25.4, 9, 13.72, 24, 2, 51, 28.7, 4DB3402F24DB3402F5B9A918D38CB309A98980
USCG_2 8633750,300234068633750,2019-08-05 19:30:00, 43.456262, -77.458502, 2019, 217, 19, 30, 2019, 217, 19, 30, 25.3, 6, 13.72, 42, 2, 51, 27.5, 4DB337AF14DB337AF5B92918CB95B306A98380
USCG_2 8633750,300234068633750,2019-08-05 19:00:00, 43.455746, -77.460308, 2019, 217, 19, 0, 2019, 217, 19, 0, 25.3, 7, 13.72, 24, 2, 49, 28.0, 4DB3302F14DB3302F5B86918C10CB107A98600
USCG_2 8633750,300234068633750,2019-08-05 18:30:00, 43.454972, -77.462630, 2019, 217, 18, 30, 2019, 217, 18, 30, 25.3, 8, 13.72, 24, 2, 48, 29.4, 4DB327AF14DB327AF5B74918B38CB008A98D00
USCG_2 8633750,300234068633750,2019-08-05 18:00:00, 43.454112, -77.465124, 2019, 217, 18, 0, 2019, 217, 18, 0, 25.2, 10, 13.72, 24, 2, 48, 28.5, 4DB3202F04DB3202F5B60918A50CB00AA98880
USCG_2 8633750,300234068633750,2019-08-05 17:30:00, 43.452994, -77.467532, 2019, 217, 17, 30, 2019, 217, 17, 30, 25.0, 7, 13.72, 24, 3, 49, 28.9, 4DB317AEE4DB317AF5B46918970CF107A98A80
USCG_2 8633750,300234068633750,2019-08-05 17:00:00, 43.451962, -77.469854, 2019, 217, 17, 0, 2019, 217, 17, 0, 25.0, 8, 13.72, 36, 2, 49, 28.5, 4DB3102EE4DB3102F5B2E9188992B108A98880
USCG_2 8633750,300234068633750,2019-08-05 16:30:00, 43.450586, -77.472262, 2019, 217, 16, 30, 2019, 217, 16, 30, 24.8, 7, 13.72, 24, 3, 49, 28.4, 4DB307AEC4DB307AF5B0E9187B8CF107A98800
USCG_2 8633750,300234068633750,2019-08-05 16:00:00, 43.449124, -77.474670, 2019, 217, 16, 0, 2019, 217, 16, 0, 24.7, 12, 13.72, 24, 2, 50, 27.9, 4DB3002EB4DB3002F5AEC9186D8CB20CA98580
USCG_2 8633750,300234068633750,2019-08-05 15:30:00, 43.447748, -77.476906, 2019, 217, 15, 30, 2019, 217, 15, 30, 24.7, 7, 13.72, 26, 2, 49, 27.8, 4DB2F7AEB4DB2F7AF5ACC918608DB107A98500
USCG_2 8633750,300234068633750,2019-08-05 15:00:00, 43.446630, -77.478798, 2019, 217, 15, 0, 2019, 217, 15, 1, 24.7, 11, 13.72, 84, 3, 48, 27.8, 4DB2F02EB4DB2F06F5AB291855AAF00BA98500
USCG_2 8633750,300234068633750,2019-08-05 14:30:00, 43.445426, -77.480776, 2019, 217, 14, 30, 2019, 217, 14, 31, 24.6, 21, 13.72, 84, 3, 49, 27.6, 4DB2E7AEA4DB2E7EF5A969184A2AF115A98400
USCG_2 8633750,300234068633750,2019-08-05 14:00:00, 43.444394, -77.482926, 2019, 217, 14, 0, 2019, 217, 14, 0, 24.6, 11, 13.72, 30, 3, 48, 27.3, 4DB2E02EA4DB2E02F5A7E9183D8FF00BA98280
USCG_2 8633750,300234068633750,2019-08-05 13:30:00, 43.443534, -77.484732, 2019, 217, 13, 30, 2019, 217, 13, 31, 24.6, 11, 13.72, 54, 3, 48, 27.8, 4DB2D7AEA4DB2D7EF5A6A918331BF00BA98500
USCG_2 8633750,300234068633750,2019-08-05 13:00:00, 43.442760, -77.486796, 2019, 217, 13, 0, 2019, 217, 13, 0, 24.6, 9, 13.72, 24, 3, 48, 27.8, 4DB2D02EA4DB2D02F5A58918270CF009A98500
USCG_2 8633750,300234068633750,2019-08-05 12:30:00, 43.441986, -77.488516, 2019, 217, 12, 30, 2019, 217, 12, 31, 24.6, 10, 13.72, 78, 3, 46, 27.5, 4DB2C7AEA4DB2C7EF5A469181D27EE0AA98380
USCG_2 8633750,300234068633750,2019-08-05 12:00:00, 43.441298, -77.489892, 2019, 217, 12, 0, 2019, 217, 12, 1, 24.6, 11, 13.80, 84, 2, 47, 27.3, 4DB2C02EA4DB2C06F5A36918152AAF0BAB8280
